area,source,size_m2,price_jod,price_per_m2,title
دير غبار,bayut,150,140000,933,"Ground floor apartment for sale in Deir Ghbar, with building area 150m"
دير غبار,bayut,150,150000,1000,Duplex last floor with roof and terrace for sale in Dair ghbar 210m
دير غبار,bayut,250,240000,960,Ground floor with terrace for sale in Dair ghbar 250m
دير غبار,bayut,346,370000,1069,Flat apartment within compound for sale in Dair Ghbar 346m
دير غبار,bayut,417,610000,1463,Duplex ground floor with garden for sale in Dair Ghbar 417m
دير غبار,bayut,150,150000,1000,Ground floor with terrace for sale in Dair Ghbar 150m
دير غبار,bayut,130,170000,1308,Ground floor with terraces for sale in Dair Ghbar 130m
دير غبار,bayut,167,205000,1228,Ground floor with garden for sale in Dair Ghbar 167m
دير غبار,bayut,167,190000,1138,1st floor apartment for sale in Dair Ghbar 2023 167m
دير غبار,bayut,440,435000,989,Duplex ground floor with swimming pool for sale in Dair Ghbar 440m
دير غبار,bayut,217,255000,1175,Ground floor apartment for sale in Dair Ghbar 217m
دير غبار,bayut,250,300000,1200,Flat apartment with garden 2023 for sale in Hjar A-Nawabelseh 250m
دير غبار,bayut,250,280000,1120,Flat ground floor with terrace 2023 for sale in Hjar A-Nawabelseh 250m
دير غبار,bayut,215,158000,735,Apartment For Sale In Dair Ghbar
دير غبار,bayut,321,260000,810,Luxury Apartment For Sale In Dair Ghbar
دير غبار,bayut,202,160000,792,Apartment For Sale In Dair Ghbar
دير غبار,bayut,252,350000,1389,Last floor with roof and terrace for sale in Dair Ghbar 377m
دير غبار,bayut,205,110000,537,Apartment For Sale In Dair Ghbar
دير غبار,bayut,187,135000,722,Apartment For Sale Or Rent In Dair Ghbar
دير غبار,bayut,186,115000,618,3rd floor for sale in Dair Ghbar with a building area 186m
دير غبار,bayut,188,155000,824,Ground floor apartment with garden for sale in Dair Ghbar 188m
دير غبار,bayut,182,138000,758,3rd floor apartment for sale in Dair Ghbar 182m
دير غبار,bayut,120,100000,833,Ground floor with garden for sale in Dair Ghbar 120m
دير غبار,bayut,195,146000,749,2nd floor brand new apartment for sale in Dair ghbar 195m
دير غبار,bayut,182,155000,852,Apartment with garden for sale in Dair Ghbar 182m
دير غبار,bayut,300,420000,1400,Duplex last floor with roof for sale in Dair Ghbar total area of 300m
دير غبار,bayut,390,580000,1487,Brand new flat apartments with garden 2023 for sale in Dair Ghbar
دير غبار,bayut,250,350000,1400,Ground floor with terrace for sale in Dair Ghbar building area of 250m
دير غبار,bayut,250,350000,1400,Ground floor apartments 2023 with terrace for sale in Dair Ghbar
دير غبار,bayut,250,290000,1160,Modern 1st floor for sale in Dair Ghbar building area of 250m
دير غبار,bayut,388,320000,825,Flat ground floor for sale in Dair Ghbar with a building area of 388m
دير غبار,bayut,200,140000,700,Ground floor with garden for sale in Dair Ghbar abuilding area 200m
دير غبار,bayut,365,370000,1014,Flat floor with terrace apartment for sale in Hjar Al Nawabelseh 365m
دير غبار,bayut,210,220000,1048,Flat 1st floor apartment for sale in Dair ghbar 210m
دير غبار,bayut,186,175000,941,Ground floor with terrace 2023 for sale in Dair ghbar 186m
دير غبار,bayut,182,155000,852,Ground floor with terrace 2023 for sale in Dair ghbar 186m
دير غبار,bayut,186,140000,753,1st floor apartment 2023 for sale in Dair ghbar 186m
دير غبار,bayut,186,185000,995,Duplex last floor with roof 2023 for sale in Dair Ghbar 226m
دير غبار,bayut,185,182000,984,"Ground floor apartment for sale in Deir Ghbar, with an area of 185m"
دير غبار,bayut,360,280000,778,Apartment For Sale In Dair Ghbar
دير غبار,bayut,188,320000,1702,Apartment For Sale In Dair Ghbar
دير غبار,bayut,192,140000,729,Apartment For Sale In Dair Ghbar
دير غبار,bayut,260,350000,1346,Apartment For Sale In Dair Ghbar
دير غبار,bayut,100,80000,800,Ground floor apartment for for-sale in Deir Ghbar building area of 100m
دير غبار,bayut,285,200000,702,Apartment with a swimming pool for for-sale in Deir Ghbar
دير غبار,bayut,385,360000,935,Flat apartment within compound for for-sale in Deir Ghbar
دير غبار,bayut,240,180000,750,First floor apartment for for-sale in Deir Ghbar built-up area of 240m
دير غبار,bayut,230,250000,1087,Ground floor 2023 for for-sale in Dair Ghbar building area of 230m
دير غبار,bayut,230,235000,1022,Brand new first floor for for-sale in Dair Ghbar building area of 230m
دير غبار,bayut,260,320000,1231,Furnished fourth-floor for for-sale in Dair Ghbar building area of 260m
دير غبار,bayut,192,195000,1016,Newly built ground floor with terrace for for-sale in Dair Ghbar 2023
دير غبار,bayut,192,185000,964,First floor with luxurious finishes for for-sale in Dair Ghbar 2023
دير غبار,bayut,238,245000,1029,Last with roof and terrace for for-sale in Dair Ghbar building area of 238m
دير غبار,bayut,200,205000,1025,Ground floor with terrace for for-sale in Dair Ghbar building area of 200m
دير غبار,bayut,220,215000,977,Ground floor for for-sale in Hajjar Al Nabulsa (near Dair Ghbar)
دير غبار,bayut,270,220000,815,Last floor with roof for for-sale in Hajjar Al Nabulsa (near Dair Ghbar)
دير غبار,bayut,180,140000,778,flat ground floor for for-sale in Hajar Al Nabulsa building area of 180m
دير غبار,bayut,220,260000,1182,Ground floor with private garage & terrace for for-sale in Hajar Al Nabulsa
دير غبار,bayut,220,260000,1182,Ground floor (private garage) with garden for for-sale in Hajjar Al Nabulsa
دير غبار,bayut,190,135000,711,Duplex ground floor with garden for for-sale in Hajjar Al Nabulsa
دير غبار,bayut,97,78000,804,First floor for for-sale in Hajjar Al-Nawabulsa building area of 97m
دير غبار,bayut,86,66000,767,Second floor for for-sale in Hajjar Al-Nawabulsa building area of 87m
دير غبار,bayut,280,205000,732,Flat duplex with roof for for-sale in Hajjar Al-Nawabulsa building area 280m
دير غبار,bayut,255,240000,941,sixth floor duplex for for-sale in Dair Ghbar building area 250m
دير غبار,bayut,192,190000,990,Last floor with roof for for-sale in Dair Ghbar total area of 382m
دير غبار,bayut,324,260000,802,شقة مفروشة للبيع في دير غبار
دير غبار,bayut,200,210000,1050,Ground floor apartment for sale in Deir Ghbar with a building area of 200 m and a terrace area of 150 m
دير غبار,bayut,196,165000,842,"First floor apartment for sale in Deir Ghbar, total building area 196 m"
دير غبار,bayut,196,165000,842,"Second floor apartment for sale in Deir Ghbar, building area 196 m"
دير غبار,bayut,345,400000,1159,"Seventh flat floor apartment in a compound with distinctive specifications for sale in the most beautiful areas of Jordan - Dair Ghbar, building area 345 m"
دير غبار,bayut,175,220000,1257,شقة للبيع في دير غبار طابق ارضي مساحة البناء 175 م مساحة الحديقة 150 م
دير غبار,bayut,160,142000,888,Apartment For Sale In Dair Ghbar
دير غبار,bayut,200,165000,825,Apartment For Sale In Dair Ghbar
دير غبار,bayut,215,215000,1000,Apartment For Sale In Dair Ghbar
دير غبار,bayut,160,130000,812,شقة للبيع في دير غبار مساحة 160 متر بسعر مميز
دير غبار,bayut,170,190000,1118,"Ground floor apartment within a compound and with swimming pool and terrace for sale in Dair Ghbar, building area 170 m"
دير غبار,bayut,170,225000,1324,"last with roof apartment within a compound and with shared swimming pool for sale in Dair Ghbar, building area 170 m"
دير غبار,bayut,185,130000,703,First floor apartment for sale in Dair Ghbar with a building area of 185 m
دير غبار,bayut,375,300000,800,"First floor apartment for sale in Dair Ghbar, building area 375 m"
دير غبار,bayut,275,270000,982,flat apartment first floor for sale in Dair Ghbar with a built area of 275 m
دير غبار,bayut,345,380000,1101,"flat apartment Ground floor for sale in Dair ghbar with garden, building area 345 m, external area 400 m"
دير غبار,bayut,210,180000,857,furnished apartment last with roof and terrace for sale in Dair Ghbar with a total built up area of 210 m
دير غبار,bayut,460,365000,793,Flat first floor apartment for sale in Deir Ghbar with a building area of 460 m
دير غبار,bayut,79,68000,861,دير غبار شقة استثمارية للبيع مساحة 80 متر طابق اول
دير غبار,bayut,150,135000,900,دير غبار شقة مميزة للبيع موقع رائع  طابق أول سوبرديلوكس
دير غبار,bayut,280,275000,982,دير غبار شقة للبيع فخمة للبيع 280 متر طابق ثاني
دير غبار,bayut,365,190000,521,"Last floor with a distinctive roof for sale in the most beautiful areas of Deir Ghbar, an area of ​​​​365 m, at the price of a snapshot"
دير غبار,bayut,300,330000,1100,شقة طابق ارضي للبيع في اجمل احياء دير غبار مساحة الشقة 300 متر
دير غبار,bayut,90,89000.01,989,شقة للبيع مميزة جدا في دير غبار 2 نوم
دير غبار,bayut,305,210000,689,شقة للبيع في دير غبار طابق تسوية مساحة البناء 305 م
دير غبار,bayut,250,290000,1160,"Apartment with roof for sale in the most beautiful areas of Deir Ghbar, an area of ​​​​250 meters and an area of ​​​​100 meters roof, beautiful views and super deluxe specifications"
دير غبار,bayut,250,205000,820,"Apartment for sale in the most beautiful areas of Deir Ghbar, an area of ​​​​250 meters, with special specifications and at a very Good price"
دير غبار,bayut,200,200000,1000,شقة طابق ارضي فاخره للبيع في اجمال مناطق دير غبار مساحة 200 متر
دير غبار,bayut,235,160000,681,شقة للبيع المستعجل 4 نوم دير غبار حوض الرونق
دير غبار,bayut,245,215000,878,شقة طابق ثالث فاخرة للبيع في اجمل مناطق ديرغبار مساحة الشقة 245 متر
دير غبار,bayut,215,210000,977,شقة أخير مع روف دوبلكس وترسات مفروشة أو فارغة للبيع في دير غبار، مساحة بناء كلية 215 م
دير غبار,bayut,105,90000,857,شقة حديثة البناء لم تسكن للبيع في اجمل احياء عمان - دير غبار، مساحة بناء 105 م
دير غبار,bayut,105,133000,1267,شقة اول للبيع في اجمل مناطق عمان - دير غبار، مساحة بناء 105 م
دير غبار,bayut,245,234000,955,شقة ارضية دوبلكس جديدة لم تسكن للبيع في دير غبار، مساحة بناء 245 م
دير غبار,bayut,255,253000,992,شقة طابق ثاني دوبلكس جديدة لم تسكن للبيع في دير غبار، مساحة بناء 255 م
دير غبار,bayut,170,163000,959,شقة طابق اول طابقية جديدة لم تسكن للبيع في دير غبار، مساحة بناء 170 م
دير غبار,bayut,310,255000,823,شقة تسوية دوبلكس حديثة لم تسكن للبيع في دير غبار، مساحة بناء 310 م
دير غبار,bayut,400,300000,750,شقة للبيع في ديرغبار ارقى الاحياء اخير مع روف مساحة البناء 400 م مساحة الترس 60 م
دير غبار,bayut,200,265000,1325,شقة طابق ثالث مع روف دوبليكس فاخره للبيع في اجمال مناطق دير غبار
دير غبار,bayut,400,480000,1200,شقة طابقية للبيع في ارقى احياء ديرغبار
دير غبار,bayut,250,215000,860,شقة مميزة للبيع طابق اول في اجمل احياء دير غبار مساحة 250 متر
دير غبار,bayut,200,140000,700,"Apartment for sale, Deir Ghbar, behind alqima schools | 200 SQM"
دير غبار,bayut,140,145000,1036,Dair Ghbar | Ground floor apartment for sale with terrace
دير غبار,bayut,170,130000,765,Apartment for sale in Dair Ghbar 170 SQM | first floor
دير غبار,bayut,245,285000,1163,Ground floor apartment for sale in Dair Ghbar | 245 SQM
